order_item_id,order_id,product_id,quantity,unit_price,discount,line_total,item_id,discount_percent
6617,1902,309,1,390.96,0.0,390.96,6617,0.0
6618,1902,471,3,419.79,0.0,1259.37,6618,0.0
6619,1903,78,8,879.09,0.0,7032.72,6619,0.0
6620,1903,437,4,68.09,0.0,272.36,6620,0.0
6621,1904,186,2,1287.03,0.0,2574.06,6621,0.0
6622,1904,491,4,45.82,0.0,183.28,6622,0.0
6623,1904,432,4,1038.95,0.11,3698.66,6623,0.11
6624,1904,399,6,126.4,0.0,758.4,6624,0.0
6625,1904,159,3,463.31,0.0,1389.93,6625,0.0
6626,1904,316,5,419.1,0.28,1508.76,6626,0.28
6627,1905,276,1,824.21,0.0,824.21,6627,0.0
6628,1905,80,1,1302.06,0.0,1302.06,6628,0.0
6629,1906,123,4,1387.37,0.0,5549.48,6629,0.0
6630,1907,351,3,449.26,0.0,1347.78,6630,0.0
6631,1907,489,1,1159.51,0.0,1159.51,6631,0.0
6632,1907,261,3,1251.81,0.0,3755.43,6632,0.0
6633,1907,385,1,720.54,0.0,720.54,6633,0.0
6634,1907,192,8,40.64,0.0,325.12,6634,0.0
6635,1907,86,3,1282.25,0.0,3846.75,6635,0.0
6636,1908,463,6,681.55,0.4,2453.58,6636,0.4
6637,1908,456,7,1038.6,0.0,7270.2,6637,0.0
6638,1909,312,3,523.99,0.0,1571.97,6638,0.0
6639,1909,261,2,1156.41,0.0,2312.82,6639,0.0
6640,1909,80,2,515.37,0.21,814.28,6640,0.21
6641,1909,192,2,740.79,0.0,1481.58,6641,0.0
6642,1909,139,5,213.96,0.0,1069.8,6642,0.0
6643,1910,180,3,998.43,0.0,2995.29,6643,0.0
6644,1910,113,4,199.89,0.0,799.56,6644,0.0
6645,1910,18,1,674.94,0.0,674.94,6645,0.0
6646,1911,145,5,804.3,0.0,4021.5,6646,0.0
6647,1911,109,2,690.43,0.0,1380.86,6647,0.0
6648,1911,167,5,576.84,0.0,2884.2,6648,0.0
6649,1912,225,6,196.1,0.0,1176.6,6649,0.0
6650,1912,227,6,647.81,0.0,3886.86,6650,0.0
6651,1912,133,7,682.16,0.0,4775.12,6651,0.0
6652,1912,318,7,843.86,0.0,5907.02,6652,0.0
6653,1912,415,1,723.89,0.0,723.89,6653,0.0
6654,1912,483,3,1448.79,0.0,4346.37,6654,0.0
6655,1913,8,7,1393.48,0.0,9754.36,6655,0.0
6656,1913,219,6,1188.31,0.0,7129.86,6656,0.0
6657,1914,254,4,428.82,0.0,1715.28,6657,0.0
6658,1914,212,8,112.63,0.0,901.04,6658,0.0
6659,1914,100,5,1251.41,0.0,6257.05,6659,0.0
6660,1914,313,4,1037.82,0.0,4151.28,6660,0.0
6661,1914,284,1,1330.32,0.0,1330.32,6661,0.0
6662,1914,76,1,538.58,0.0,538.58,6662,0.0
6663,1915,413,6,994.22,0.0,5965.32,6663,0.0
6664,1915,185,4,1323.08,0.0,5292.32,6664,0.0
6665,1915,473,8,247.61,0.38,1228.15,6665,0.38
6666,1915,74,4,987.04,0.26,2921.64,6666,0.26
6667,1915,111,1,192.08,0.1,172.87,6667,0.1
6668,1916,83,1,126.8,0.0,126.8,6668,0.0
6669,1916,410,7,574.57,0.0,4021.99,6669,0.0
6670,1916,426,7,928.79,0.0,6501.53,6670,0.0
6671,1916,497,4,1367.23,0.0,5468.92,6671,0.0
6672,1916,147,8,10.2,0.0,81.6,6672,0.0
6673,1917,92,7,1005.69,0.0,7039.83,6673,0.0
6674,1917,499,1,1420.53,0.0,1420.53,6674,0.0
6675,1917,29,7,1006.35,0.0,7044.45,6675,0.0
6677,1918,401,3,92.18,0.0,276.54,6677,0.0
6678,1918,226,4,725.26,0.0,2901.04,6678,0.0
6679,1918,487,4,564.22,0.0,2256.88,6679,0.0
6680,1919,275,5,61.89,0.0,309.45,6680,0.0
6681,1920,352,6,38.19,0.0,229.14,6681,0.0
6682,1920,181,2,944.73,0.0,1889.46,6682,0.0
6683,1920,269,1,1398.57,0.0,1398.57,6683,0.0
6684,1920,110,6,425.88,0.0,2555.28,6684,0.0
6685,1921,25,1,1399.03,0.0,1399.03,6685,0.0
6686,1921,431,4,1122.19,0.0,4488.76,6686,0.0
6687,1921,144,1,841.08,0.0,841.08,6687,0.0
6688,1921,381,6,1163.43,0.0,6980.58,6688,0.0
6689,1921,360,8,94.89,0.0,759.12,6689,0.0
6690,1922,433,3,1028.92,0.0,3086.76,6690,0.0
6691,1922,460,5,939.64,0.0,4698.2,6691,0.0
6692,1922,395,4,1391.97,0.0,5567.88,6692,0.0
6693,1922,425,8,598.32,0.0,4786.56,6693,0.0
6694,1922,76,5,510.98,0.0,2554.9,6694,0.0
6695,1922,270,7,1049.53,0.0,7346.71,6695,0.0
6696,1923,82,1,1381.37,0.27,1008.4,6696,0.27
6697,1923,412,3,759.39,0.0,2278.17,6697,0.0
6698,1923,209,6,328.26,0.2,1575.65,6698,0.2
6699,1923,87,3,1105.28,0.0,3315.84,6699,0.0
6700,1923,425,4,1262.07,0.0,5048.28,6700,0.0
6701,1923,256,1,59.44,0.0,59.44,6701,0.0
6702,1924,262,5,311.83,0.07,1450.01,6702,0.07
6703,1924,178,1,421.21,0.0,421.21,6703,0.0
6704,1924,274,2,598.09,0.0,1196.18,6704,0.0
6705,1924,380,5,371.82,0.0,1859.1,6705,0.0
6706,1924,465,6,1338.2,0.0,8029.2,6706,0.0
6707,1924,455,5,761.54,0.09,3465.01,6707,0.09
6708,1925,342,8,1173.26,0.0,9386.08,6708,0.0
6709,1925,194,6,516.32,0.0,3097.92,6709,0.0
6710,1926,296,2,116.98,0.0,233.96,6710,0.0
6711,1926,320,2,21.53,0.0,43.06,6711,0.0
6712,1926,349,2,240.58,0.0,481.16,6712,0.0
6713,1926,252,2,138.32,0.0,276.64,6713,0.0
6714,1926,25,5,326.03,0.0,1630.15,6714,0.0
6715,1927,413,2,115.03,0.0,230.06,6715,0.0
6716,1927,144,1,1320.41,0.0,1320.41,6716,0.0
6717,1927,418,8,693.25,0.0,5546.0,6717,0.0
6718,1927,382,1,813.8,0.0,813.8,6718,0.0
6719,1928,306,8,527.25,0.0,4218.0,6719,0.0
6720,1928,409,6,51.31,0.0,307.86,6720,0.0
6721,1928,138,1,968.66,0.0,968.66,6721,0.0
6722,1928,129,1,925.57,0.0,925.57,6722,0.0
6723,1928,459,8,189.68,0.0,1517.44,6723,0.0
6730,1930,479,7,611.03,0.0,4277.21,6730,0.0
6731,1930,142,3,125.85,0.0,377.55,6731,0.0
6732,1930,113,6,1136.31,0.0,6817.86,6732,0.0
6733,1931,232,6,822.58,0.14,4244.51,6733,0.14
6734,1932,220,1,697.67,0.0,697.67,6734,0.0
6735,1932,121,7,1041.24,0.0,7288.68,6735,0.0
6736,1933,85,5,568.39,0.07,2643.01,6736,0.07
6737,1933,173,5,881.22,0.0,4406.1,6737,0.0
6738,1934,340,4,419.87,0.0,1679.48,6738,0.0
6739,1934,81,3,397.98,0.0,1193.94,6739,0.0
6740,1935,28,5,206.36,0.0,1031.8,6740,0.0
6741,1935,461,6,1490.86,0.0,8945.16,6741,0.0
6742,1935,154,1,72.84,0.0,72.84,6742,0.0
6743,1936,198,7,203.16,0.0,1422.12,6743,0.0
6744,1936,237,5,1193.35,0.0,5966.75,6744,0.0
6745,1936,58,2,888.24,0.0,1776.48,6745,0.0
6746,1936,338,5,1052.66,0.0,5263.3,6746,0.0
6747,1936,448,2,248.4,0.0,496.8,6747,0.0
6748,1936,196,6,999.75,0.0,5998.5,6748,0.0
6749,1937,445,7,940.43,0.33,4410.62,6749,0.33
6750,1937,57,6,227.18,0.0,1363.08,6750,0.0
6751,1937,181,6,715.28,0.0,4291.68,6751,0.0
6752,1938,380,8,413.07,0.06,3106.29,6752,0.06
6753,1938,456,6,270.06,0.0,1620.36,6753,0.0
6754,1938,211,8,1337.93,0.0,10703.44,6754,0.0
6755,1938,269,5,695.15,0.0,3475.75,6755,0.0
6756,1938,75,7,322.82,0.0,2259.74,6756,0.0
6757,1939,83,3,220.79,0.0,662.37,6757,0.0
6758,1939,132,2,217.52,0.0,435.04,6758,0.0
6759,1940,495,7,836.84,0.0,5857.88,6759,0.0
6760,1940,220,8,536.28,0.0,4290.24,6760,0.0
6761,1940,383,1,508.5,0.0,508.5,6761,0.0
6762,1941,287,8,1464.12,0.0,11712.96,6762,0.0
6763,1941,272,3,57.57,0.0,172.71,6763,0.0
6764,1941,57,6,593.99,0.0,3563.94,6764,0.0
6765,1941,88,8,787.31,0.0,6298.48,6765,0.0
6766,1941,97,2,1297.37,0.0,2594.74,6766,0.0
6767,1941,430,1,854.57,0.0,854.57,6767,0.0
6770,1943,105,3,392.36,0.0,1177.08,6770,0.0
6772,1943,122,3,183.93,0.0,551.79,6772,0.0
6773,1944,299,1,127.95,0.0,127.95,6773,0.0
6774,1944,353,1,1338.69,0.0,1338.69,6774,0.0
6775,1945,406,2,1486.9,0.0,2973.8,6775,0.0
6776,1945,443,3,171.07,0.0,513.21,6776,0.0
6777,1945,425,3,208.87,0.0,626.61,6777,0.0
6778,1945,87,6,849.42,0.36,3261.77,6778,0.36
6779,1945,408,3,744.12,0.16,1875.18,6779,0.16
6780,1945,338,3,88.46,0.0,265.38,6780,0.0
6781,1946,90,2,806.04,0.19,1305.78,6781,0.19
6782,1947,269,5,1193.33,0.0,5966.65,6782,0.0
6783,1947,80,2,899.13,0.14,1546.5,6783,0.14
6784,1947,14,2,1496.43,0.0,2992.86,6784,0.0
6785,1947,344,3,594.95,0.0,1784.85,6785,0.0
6786,1947,169,8,888.25,0.33,4761.02,6786,0.33
6787,1947,377,5,1435.6,0.0,7178.0,6787,0.0
6788,1948,308,3,397.25,0.0,1191.75,6788,0.0
6789,1948,267,2,491.21,0.0,982.42,6789,0.0
6793,1950,269,3,645.17,0.0,1935.51,6793,0.0
6794,1951,371,2,239.43,0.0,478.86,6794,0.0
6795,1951,61,2,152.0,0.35,197.6,6795,0.35
6796,1952,302,1,1047.84,0.0,1047.84,6796,0.0
6797,1952,364,8,698.66,0.3,3912.5,6797,0.3
6798,1952,310,7,1362.66,0.0,9538.62,6798,0.0
6799,1952,165,6,324.28,0.0,1945.68,6799,0.0
6800,1953,101,5,1242.64,0.0,6213.2,6800,0.0
6801,1953,437,1,525.19,0.0,525.19,6801,0.0
6802,1953,461,4,311.95,0.0,1247.8,6802,0.0
6803,1954,229,1,890.26,0.0,890.26,6803,0.0
6804,1954,293,5,1025.51,0.19,4153.32,6804,0.19
6805,1954,102,1,1347.71,0.0,1347.71,6805,0.0
6806,1954,253,2,1454.48,0.12,2559.88,6806,0.12
6807,1955,257,2,738.7,0.0,1477.4,6807,0.0
6808,1956,118,6,1041.74,0.0,6250.44,6808,0.0
6809,1956,301,4,966.94,0.36,2475.37,6809,0.36
6810,1956,354,5,1497.7,0.0,7488.5,6810,0.0
6811,1956,296,1,844.97,0.0,844.97,6811,0.0
6812,1956,16,8,1356.26,0.0,10850.08,6812,0.0
6813,1956,158,7,1060.45,0.0,7423.15,6813,0.0
6814,1957,208,7,13.26,0.0,92.82,6814,0.0
6815,1957,466,7,930.84,0.0,6515.88,6815,0.0
6816,1957,244,3,1287.31,0.0,3861.93,6816,0.0
6817,1958,471,6,721.83,0.0,4330.98,6817,0.0
6818,1958,60,8,224.63,0.0,1797.04,6818,0.0
6819,1958,258,6,292.74,0.0,1756.44,6819,0.0
6820,1958,22,7,591.77,0.0,4142.39,6820,0.0
6821,1958,278,8,1469.8,0.0,11758.4,6821,0.0
6822,1958,313,4,642.58,0.0,2570.32,6822,0.0
6827,1960,37,2,572.35,0.17,950.1,6827,0.17
6828,1960,480,1,845.32,0.0,845.32,6828,0.0
6829,1960,266,7,508.44,0.0,3559.08,6829,0.0
6830,1960,250,6,19.08,0.0,114.48,6830,0.0
6831,1960,97,7,826.39,0.0,5784.73,6831,0.0
6832,1961,316,1,980.1,0.0,980.1,6832,0.0
6833,1961,491,4,672.64,0.0,2690.56,6833,0.0
6834,1962,18,2,1234.4,0.0,2468.8,6834,0.0
6835,1962,208,8,200.33,0.0,1602.64,6835,0.0
6836,1962,214,2,652.94,0.0,1305.88,6836,0.0
6837,1962,130,4,1122.51,0.0,4490.04,6837,0.0
6838,1962,216,5,1050.46,0.0,5252.3,6838,0.0
6839,1962,177,4,1353.32,0.0,5413.28,6839,0.0
6840,1963,397,6,903.0,0.0,5418.0,6840,0.0
6841,1963,198,2,481.26,0.0,962.52,6841,0.0
6842,1963,203,1,769.99,0.0,769.99,6842,0.0
6843,1963,210,3,1052.01,0.06,2966.67,6843,0.06
6844,1963,251,8,1409.34,0.06,10598.24,6844,0.06
6845,1964,352,3,727.83,0.0,2183.49,6845,0.0
6846,1964,188,7,705.59,0.0,4939.13,6846,0.0
6847,1965,414,7,613.4,0.0,4293.8,6847,0.0
6851,1968,364,5,1297.22,0.0,6486.1,6851,0.0
6852,1968,252,2,958.88,0.0,1917.76,6852,0.0
6853,1969,298,4,470.09,0.0,1880.36,6853,0.0
6854,1969,177,3,191.21,0.19,464.64,6854,0.19
6855,1970,267,2,927.63,0.0,1855.26,6855,0.0
6856,1970,200,7,99.47,0.0,696.29,6856,0.0
6857,1970,5,7,200.71,0.0,1404.97,6857,0.0
6858,1970,478,6,608.52,0.0,3651.12,6858,0.0
6859,1971,44,6,239.84,0.0,1439.04,6859,0.0
6860,1971,11,6,679.66,0.0,4077.96,6860,0.0
6861,1971,460,6,197.82,0.0,1186.92,6861,0.0
6862,1971,164,1,1405.09,0.0,1405.09,6862,0.0
6863,1971,170,2,658.45,0.0,1316.9,6863,0.0
6864,1972,115,8,870.78,0.0,6966.24,6864,0.0
6865,1972,87,2,277.67,0.0,555.34,6865,0.0
6866,1972,495,7,1340.93,0.0,9386.51,6866,0.0
6867,1972,436,2,727.66,0.0,1455.32,6867,0.0
6868,1972,146,8,1187.44,0.0,9499.52,6868,0.0
6869,1973,435,1,345.26,0.0,345.26,6869,0.0
6870,1974,101,7,347.53,0.0,2432.71,6870,0.0
6871,1975,68,5,985.03,0.0,4925.15,6871,0.0
6872,1975,193,4,572.58,0.0,2290.32,6872,0.0
6873,1975,66,7,731.49,0.0,5120.43,6873,0.0
6874,1975,263,2,624.46,0.0,1248.92,6874,0.0
6875,1975,352,3,245.38,0.0,736.14,6875,0.0
6876,1975,149,3,792.23,0.0,2376.69,6876,0.0
6877,1976,466,5,733.86,0.0,3669.3,6877,0.0
6878,1976,210,5,853.51,0.0,4267.55,6878,0.0
6879,1976,170,3,24.18,0.0,72.54,6879,0.0
6880,1977,151,1,652.55,0.21,515.51,6880,0.21
6881,1977,383,2,824.25,0.0,1648.5,6881,0.0
6882,1977,455,6,317.79,0.0,1906.74,6882,0.0
6883,1977,12,4,46.8,0.0,187.2,6883,0.0
6884,1977,17,5,107.55,0.0,537.75,6884,0.0
6885,1978,362,5,1056.31,0.0,5281.55,6885,0.0
6886,1978,232,2,173.46,0.0,346.92,6886,0.0
6887,1978,176,8,161.31,0.0,1290.48,6887,0.0
6888,1978,17,1,576.05,0.0,576.05,6888,0.0
6889,1979,424,8,687.29,0.0,5498.32,6889,0.0
6894,1981,455,1,640.46,0.0,640.46,6894,0.0
6895,1982,267,6,336.26,0.0,2017.56,6895,0.0
6896,1982,456,2,155.34,0.0,310.68,6896,0.0
6897,1982,252,4,573.9,0.0,2295.6,6897,0.0
6898,1983,132,5,683.12,0.0,3415.6,6898,0.0
6899,1983,87,4,485.69,0.0,1942.76,6899,0.0
6900,1984,321,2,6.04,0.0,12.08,6900,0.0
6901,1984,477,4,361.16,0.0,1444.64,6901,0.0
6902,1985,206,2,23.7,0.29,33.65,6902,0.29
6903,1985,430,2,1112.29,0.0,2224.58,6903,0.0
6907,1987,353,7,580.31,0.0,4062.17,6907,0.0
6908,1987,381,7,1330.13,0.0,9310.91,6908,0.0
6909,1988,364,7,632.47,0.0,4427.29,6909,0.0
6910,1988,345,7,524.0,0.0,3668.0,6910,0.0
6911,1988,104,5,562.81,0.0,2814.05,6911,0.0
6912,1989,99,8,1481.96,0.34,7824.75,6912,0.34
6913,1989,441,2,1462.07,0.0,2924.14,6913,0.0
6914,1990,201,7,1265.11,0.0,8855.77,6914,0.0
6915,1991,182,1,335.92,0.0,335.92,6915,0.0
6917,1993,102,2,220.11,0.0,440.22,6917,0.0
6918,1993,390,3,1312.85,0.0,3938.55,6918,0.0
6919,1993,496,5,225.39,0.0,1126.95,6919,0.0
6924,1995,399,5,332.42,0.0,1662.1,6924,0.0
6925,1995,273,8,776.3,0.0,6210.4,6925,0.0
6926,1996,266,4,685.4,0.0,2741.6,6926,0.0
6927,1996,292,2,439.72,0.0,879.44,6927,0.0
6928,1996,328,8,82.77,0.0,662.16,6928,0.0
6929,1996,407,5,145.61,0.0,728.05,6929,0.0
6930,1997,216,4,186.46,0.0,745.84,6930,0.0
6931,1997,84,6,905.67,0.0,5434.02,6931,0.0
6932,1997,283,5,725.88,0.0,3629.4,6932,0.0
6933,1997,82,8,1278.89,0.0,10231.12,6933,0.0
6934,1997,472,4,802.4,0.0,3209.6,6934,0.0
6935,1998,419,4,300.34,0.0,1201.36,6935,0.0
6936,1998,120,8,1357.58,0.0,10860.64,6936,0.0
6937,1998,428,1,73.86,0.0,73.86,6937,0.0
6938,1999,172,5,872.78,0.0,4363.9,6938,0.0
6939,1999,25,8,118.67,0.0,949.36,6939,0.0
6940,1999,88,7,64.81,0.0,453.67,6940,0.0
6941,1999,87,3,1414.32,0.0,4242.96,6941,0.0
6942,1999,45,7,182.64,0.0,1278.48,6942,0.0
6943,1999,41,5,190.73,0.0,953.65,6943,0.0
6944,2000,146,3,1369.72,0.0,4109.16,6944,0.0
6945,2000,277,3,156.46,0.0,469.38,6945,0.0
6946,2000,441,7,268.74,0.0,1881.18,6946,0.0
6947,2000,376,6,1211.9,0.0,7271.4,6947,0.0
6948,2000,311,6,216.52,0.0,1299.12,6948,0.0
6949,2000,58,4,305.66,0.0,1222.64,6949,0.0
6950,2001,290,6,420.92,0.0,2525.52,6950,0.0
6951,2001,230,7,269.44,0.0,1886.08,6951,0.0
6952,2001,365,8,1028.44,0.0,8227.52,6952,0.0
6953,2002,142,4,62.51,0.0,250.04,6953,0.0
6954,2002,499,1,407.79,0.0,407.79,6954,0.0
6955,2002,213,8,44.3,0.0,354.4,6955,0.0
6956,2002,378,8,1353.92,0.0,10831.36,6956,0.0
6957,2002,470,7,188.48,0.26,976.33,6957,0.26
6958,2003,395,7,409.9,0.0,2869.3,6958,0.0
6959,2003,220,4,1171.1,0.38,2904.33,6959,0.38
6960,2003,135,2,773.59,0.23,1191.33,6960,0.23
6961,2003,107,4,214.09,0.0,856.36,6961,0.0
6962,2003,330,1,1065.02,0.0,1065.02,6962,0.0
6963,2004,158,4,16.02,0.0,64.08,6963,0.0
6964,2004,134,2,379.49,0.0,758.98,6964,0.0
6965,2004,354,4,182.65,0.0,730.6,6965,0.0
6966,2004,299,6,691.5,0.0,4149.0,6966,0.0
6967,2005,35,7,698.3,0.0,4888.1,6967,0.0
6968,2005,301,6,270.77,0.0,1624.62,6968,0.0
6969,2005,199,6,1278.89,0.0,7673.34,6969,0.0
6970,2006,358,7,16.84,0.07,109.63,6970,0.07
6971,2006,113,2,731.78,0.0,1463.56,6971,0.0
6972,2006,423,1,222.7,0.0,222.7,6972,0.0
6973,2006,291,6,1424.12,0.25,6408.54,6973,0.25
6974,2006,425,3,1031.51,0.0,3094.53,6974,0.0
6975,2007,93,5,831.94,0.0,4159.7,6975,0.0
6976,2007,291,5,762.3,0.0,3811.5,6976,0.0
6978,2009,100,8,34.64,0.0,277.12,6978,0.0
6979,2009,5,4,439.33,0.0,1757.32,6979,0.0
6980,2009,26,6,1148.93,0.34,4549.76,6980,0.34
6981,2009,357,6,1272.96,0.0,7637.76,6981,0.0
6982,2009,275,6,845.86,0.0,5075.16,6982,0.0
6983,2010,398,1,1367.99,0.0,1367.99,6983,0.0
6984,2010,180,2,155.48,0.0,310.96,6984,0.0
6985,2010,53,5,500.93,0.0,2504.65,6985,0.0
6986,2011,183,3,29.61,0.39,54.19,6986,0.39
6987,2011,426,8,1328.31,0.0,10626.48,6987,0.0
6988,2012,269,6,956.77,0.0,5740.62,6988,0.0
6989,2012,368,3,1495.87,0.0,4487.61,6989,0.0
6990,2012,349,7,1172.64,0.0,8208.48,6990,0.0
6991,2013,296,6,24.47,0.0,146.82,6991,0.0
6992,2013,19,5,41.06,0.0,205.3,6992,0.0
6993,2013,247,4,174.73,0.0,698.92,6993,0.0
6994,2014,96,5,605.42,0.0,3027.1,6994,0.0
6995,2014,275,1,222.22,0.0,222.22,6995,0.0
6999,2016,162,1,661.82,0.0,661.82,6999,0.0
7000,2016,308,1,662.94,0.0,662.94,7000,0.0
7001,2017,54,3,88.8,0.3,186.48,7001,0.3
7002,2017,344,5,711.22,0.0,3556.1,7002,0.0
7003,2017,458,6,1468.76,0.0,8812.56,7003,0.0
7004,2017,191,5,1201.21,0.2,4804.84,7004,0.2
7011,2019,329,2,318.8,0.0,637.6,7011,0.0
7012,2019,210,3,1301.1,0.0,3903.3,7012,0.0
7013,2019,244,3,171.61,0.0,514.83,7013,0.0
7014,2020,228,1,1224.44,0.0,1224.44,7014,0.0
7015,2020,360,5,1120.31,0.32,3809.05,7015,0.32
7016,2020,233,5,655.41,0.0,3277.05,7016,0.0
7017,2020,210,4,1342.85,0.0,5371.4,7017,0.0
7019,2021,373,3,164.73,0.0,494.19,7019,0.0
7021,2021,488,4,686.78,0.11,2444.94,7021,0.11
7022,2021,141,1,798.95,0.0,798.95,7022,0.0
7023,2021,357,6,701.91,0.0,4211.46,7023,0.0
7024,2021,133,3,902.95,0.37,1706.58,7024,0.37
7029,2023,283,8,39.03,0.0,312.24,7029,0.0
7030,2023,126,3,518.1,0.0,1554.3,7030,0.0
7031,2023,315,5,868.42,0.0,4342.1,7031,0.0
7032,2023,231,5,1479.91,0.0,7399.55,7032,0.0
7033,2024,234,6,10.81,0.06,60.97,7033,0.06
7034,2024,473,2,752.35,0.0,1504.7,7034,0.0
7035,2025,383,3,150.84,0.36,289.61,7035,0.36
7036,2025,288,7,574.64,0.0,4022.48,7036,0.0
7037,2025,216,2,798.56,0.0,1597.12,7037,0.0
7038,2025,465,5,1139.78,0.0,5698.9,7038,0.0
7039,2025,234,5,776.56,0.0,3882.8,7039,0.0
7040,2025,421,3,807.63,0.0,2422.89,7040,0.0
7041,2026,33,4,710.17,0.0,2840.68,7041,0.0
7042,2027,390,2,1064.15,0.0,2128.3,7042,0.0
7043,2027,339,5,900.98,0.0,4504.9,7043,0.0
7044,2027,481,8,1268.56,0.23,7814.33,7044,0.23
7045,2028,459,2,1339.58,0.0,2679.16,7045,0.0
7046,2028,74,2,332.46,0.0,664.92,7046,0.0
7047,2028,497,7,1291.0,0.0,9037.0,7047,0.0
7048,2028,495,7,1191.32,0.0,8339.24,7048,0.0
7049,2029,27,2,653.61,0.0,1307.22,7049,0.0
7050,2029,419,1,330.3,0.0,330.3,7050,0.0
7051,2029,78,8,768.32,0.0,6146.56,7051,0.0
7052,2029,368,8,278.36,0.0,2226.88,7052,0.0
7053,2029,277,1,378.5,0.0,378.5,7053,0.0
7054,2030,127,4,955.4,0.0,3821.6,7054,0.0
7055,2030,64,3,15.27,0.4,27.49,7055,0.4
7056,2031,478,2,1132.14,0.0,2264.28,7056,0.0
7057,2031,384,5,514.04,0.0,2570.2,7057,0.0
7058,2031,492,2,1213.44,0.0,2426.88,7058,0.0
7059,2031,480,3,359.84,0.0,1079.52,7059,0.0
7060,2031,71,8,242.95,0.0,1943.6,7060,0.0
7061,2031,227,2,478.99,0.0,957.98,7061,0.0
7062,2032,133,2,193.0,0.0,386.0,7062,0.0
7063,2032,143,2,1306.31,0.33,1750.46,7063,0.33
7064,2032,485,4,1119.36,0.0,4477.44,7064,0.0
7065,2033,126,2,1353.09,0.0,2706.18,7065,0.0
7066,2033,239,6,926.1,0.0,5556.6,7066,0.0
7067,2034,144,2,600.33,0.27,876.48,7067,0.27
7068,2034,257,2,327.98,0.0,655.96,7068,0.0
7069,2034,381,6,1305.55,0.0,7833.3,7069,0.0
7070,2034,213,7,609.99,0.0,4269.93,7070,0.0
7071,2034,395,6,46.48,0.18,228.68,7071,0.18
7072,2034,39,5,228.94,0.0,1144.7,7072,0.0
7073,2035,379,1,874.45,0.0,874.45,7073,0.0
7074,2036,453,7,476.72,0.0,3337.04,7074,0.0
7075,2036,10,3,392.06,0.32,799.8,7075,0.32
7076,2036,321,2,241.7,0.0,483.4,7076,0.0
7077,2036,240,5,179.07,0.0,895.35,7077,0.0
7078,2037,349,2,52.93,0.0,105.86,7078,0.0
7079,2038,302,7,571.76,0.0,4002.32,7079,0.0
7080,2039,102,8,275.59,0.0,2204.72,7080,0.0
7081,2039,454,8,941.73,0.0,7533.84,7081,0.0
7082,2039,231,6,116.47,0.0,698.82,7082,0.0
7083,2039,270,7,314.2,0.0,2199.4,7083,0.0
7084,2039,481,8,891.12,0.0,7128.96,7084,0.0
7085,2040,464,4,815.95,0.0,3263.8,7085,0.0
7086,2040,205,7,222.54,0.14,1339.69,7086,0.14
7087,2040,50,1,1017.64,0.37,641.11,7087,0.37
7088,2040,30,8,1389.39,0.0,11115.12,7088,0.0
7089,2040,430,3,453.09,0.0,1359.27,7089,0.0
7090,2040,278,1,1201.71,0.0,1201.71,7090,0.0
7091,2041,10,3,645.54,0.0,1936.62,7091,0.0
7092,2041,207,3,887.43,0.29,1890.23,7092,0.29
7093,2041,437,2,549.93,0.0,1099.86,7093,0.0
7094,2041,290,5,1215.38,0.0,6076.9,7094,0.0
7095,2041,142,6,398.2,0.0,2389.2,7095,0.0
7096,2042,227,8,394.53,0.0,3156.24,7096,0.0
7097,2042,487,5,807.68,0.0,4038.4,7097,0.0
7098,2042,80,7,322.75,0.0,2259.25,7098,0.0
7099,2042,188,3,608.94,0.0,1826.82,7099,0.0
7100,2042,331,5,875.96,0.0,4379.8,7100,0.0
7101,2043,57,2,133.25,0.0,266.5,7101,0.0
7102,2043,221,2,113.91,0.0,227.82,7102,0.0
7103,2043,397,6,1271.17,0.0,7627.02,7103,0.0
7104,2043,238,5,1472.43,0.0,7362.15,7104,0.0
7105,2043,128,5,1043.37,0.0,5216.85,7105,0.0
7106,2043,95,8,166.96,0.0,1335.68,7106,0.0
7111,2045,18,1,297.88,0.0,297.88,7111,0.0
7112,2045,102,1,1286.53,0.0,1286.53,7112,0.0
7113,2045,377,6,255.8,0.0,1534.8,7113,0.0
7114,2045,455,6,711.87,0.0,4271.22,7114,0.0
7115,2046,356,1,798.38,0.33,534.91,7115,0.33
7116,2047,91,8,94.85,0.0,758.8,7116,0.0
7117,2047,440,8,913.85,0.29,5190.67,7117,0.29
7118,2048,315,6,967.74,0.33,3890.31,7118,0.33
7119,2048,370,3,633.82,0.0,1901.46,7119,0.0
7120,2048,200,5,332.42,0.0,1662.1,7120,0.0
7121,2049,382,3,663.05,0.0,1989.15,7121,0.0
7122,2049,232,7,1224.51,0.0,8571.57,7122,0.0
7123,2049,140,2,327.31,0.0,654.62,7123,0.0
7124,2049,207,4,1000.76,0.0,4003.04,7124,0.0
7125,2050,393,5,1091.76,0.18,4476.22,7125,0.18
7126,2051,236,3,799.38,0.0,2398.14,7126,0.0
7127,2051,292,2,124.73,0.0,249.46,7127,0.0
7128,2052,225,6,89.88,0.0,539.28,7128,0.0
7129,2052,484,7,1426.11,0.0,9982.77,7129,0.0
7130,2053,185,3,140.28,0.27,307.21,7130,0.27
7131,2053,44,3,225.05,0.0,675.15,7131,0.0
7132,2053,227,1,269.42,0.0,269.42,7132,0.0
7133,2053,356,2,1034.98,0.0,2069.96,7133,0.0
